V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
4.214;4.0251;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;3.0;-0.1969999999999999;2.752;1.459;8.755;0.0;1.041;1.199;0.0;0.0;0.0;1.171;0.0;0.0;0.0;0.0;1.902;-0.2769999999999999;0.0;0.0;2.052;0.0;0.0;0.0;4.0;3.4960000000000004;3.528;4.0;7.752999999999999;0.0;0.0;0;0;V38 > 1.00 AND V10 <= 0.00;2;0.9830508474576272;0.0734;0.984375;0.11052631578947368
4.562;4.3417;4.0;0.0;0.0;0.0;0.0;33.3;0.0;0.0;0.0;-0.198;3.486;0.918;9.184;0.0;1.177;1.101;0.0;0.0;0.0;1.384;0.0;0.0;0.0;0.0;2.0;-0.257;0.0;0.0;1.521;0.0;0.0;0.0;0.0;4.265;3.2960000000000003;0.0;9.146;0.0;4.0;0;0;V36 > 3.72 AND V3 > 1.00;2;0.9890678941311852;0.1613;0.9858156028368794;0.24385964912280703
5.318;2.3664;1.0;0.0;0.0;0.0;5.0;58.3;0.0;2.0;0.0;-0.26;3.898;0.682;10.772;8.0;1.021;1.084;0.0;0.0;0.0;1.325;6.0;0.0;1.0;0.0;2.508;0.0;0.0;24.364;1.393;0.0;1.0;0.0;0.0;4.006;2.575;0.0;9.176;0.0;1.0;0;0;V36 > 3.99 AND V22 > 1.30;2;0.9909134385461502;0.1444;1.0;0.20701754385964913
4.918;2.3933;0.0;2.0;6.0;0.0;0.0;21.7;0.0;2.0;10.0;0.0;3.482;1.116;10.265999999999998;4.0;1.045;1.1840000000000002;0.0;0.0;0.0;1.136;3.0;0.0;0.0;0.0;2.376;0.001;0.0;20.532;1.651;0.0;0.0;4.0;0.0;3.535;2.7310000000000003;6.0;8.314;0.0;0.0;1;1;V30 > 0.00 AND V22 <= 1.18 AND V36 <= 3.72 AND V39 <= 8.49 AND V37 > 2.46 AND V1 <= 5.11 AND V35 <= 1.00 AND V18 > 1.13 AND V6 <= 0.00 AND V7 <= 1.00 AND V16 > 2.00 AND V13 <= 3.82;12;0.9674267100977199;0.0242;1.0;0.07608695652173914
5.236000000000001;3.9253;5.0;0.0;0.0;0.0;6.0;46.2;0.0;1.0;0.0;0.0;3.967;0.799;10.434;2.0;1.123;1.09;0.0;0.0;0.0;1.352;1.0;0.0;1.0;0.0;2.414;0.004;0.0;0.0;0.873;0.0;6.0;0.0;1.0;4.295;3.0460000000000003;0.0;9.557;0.0;5.0;0;0;V36 > 3.99 AND V33 > 2.00;2;0.9936051159072742;0.0949;1.0;0.1456140350877193
5.992999999999999;1.665;12.0;0.0;0.0;6.0;0.0;42.9;0.0;0.0;0.0;0.765;4.84;0.6920000000000001;12.114;0.0;1.0590000000000002;1.103;0.0;0.0;0.0;1.366;15.0;0.0;1.0;0.0;2.804;0.0;0.0;0.0;2.191;8.0;0.0;0.0;0.0;4.416;2.494;0.0;10.41;0.0;12.0;0;0;V36 > 3.99 AND V3 > 1.00;2;0.9929078014184397;0.1499;0.9920634920634921;0.21929824561403508
4.739;2.5436;0.0;0.0;0.0;0.0;0.0;35.7;1.0;2.0;0.0;0.266;3.3360000000000003;1.695;9.972;7.0;0.99;1.134;0.0;0.0;0.0;1.205;1.0;0.0;0.0;0.0;2.212;0.004;0.0;11.089;2.815;0.0;0.0;0.0;0.0;3.547;2.306;0.0;8.107999999999999;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V1 <= 4.84 AND V16 > 6.00;4;1.0;0.0157;1.0;0.057971014492753624
4.303;3.3609;1.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;0.0;2.965;0.862;9.067;0.0;1.016;1.133;0.0;0.0;0.0;1.35;1.0;0.0;0.0;0.0;2.115;0.139;0.0;0.0;0.956;0.0;0.0;1.0;2.0;4.123;2.417;2.0;8.562999999999999;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.30;2;1.0;0.032;1.0;0.0456140350877193
4.802;2.1315;0.0;0.0;0.0;0.0;0.0;42.9;0.0;0.0;0.0;0.0;3.065;0.0;9.805;0.0;0.967;1.119;0.0;0.0;0.0;1.308;3.0;0.0;0.0;0.0;2.323;0.012;0.0;0.0;0.95;2.0;0.0;0.0;0.0;3.466;1.685;0.0;7.805;0.0;0.0;0;0;V22 > 1.30 AND V23 > 1.00;2;0.9507515190278222;0.1158;1.0;0.1631578947368421
5.0;3.5426;3.0;0.0;0.0;1.0;0.0;25.0;2.0;0.0;0.0;0.0;3.224;0.722;9.657;0.0;1.078;1.135;0.0;0.0;1.0;1.366;0.0;0.0;0.0;0.0;2.0;0.389;0.0;0.0;0.8;0.0;0.0;0.0;0.0;4.227;3.117;0.0;8.859;0.0;3.0;0;0;V36 > 3.72 AND V21 > 0.00;2;1.0;0.0201;1.0;0.031578947368421054
5.511;3.4572;0.0;0.0;0.0;4.0;0.0;30.9;9.0;4.0;0.0;0.0;3.844;1.702;11.324000000000002;14.0;0.988;1.144;0.0;0.0;0.0;1.185;1.0;0.0;0.0;0.0;2.455;0.0;0.0;0.0;2.753;1.0;0.0;0.0;0.0;3.582;2.04;0.0;8.624;0.0;0.0;0;0;V36 > 3.48 AND V6 > 0.00;2;0.9780564263322884;0.1106;0.978021978021978;0.156140350877193
3.414;2.3729;0.0;0.0;0.0;0.0;0.0;30.0;1.0;1.0;0.0;0.0;2.263;1.0;7.407999999999999;1.0;0.998;1.146;0.0;0.0;0.0;1.142;0.0;0.0;0.0;0.0;1.618;-0.589;0.0;9.174;1.707;0.0;0.0;0.0;0.0;3.0380000000000003;3.125;0.0;6.735;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 0.00;3;0.9823289533303127;0.0787;0.9701492537313433;0.23550724637681159
4.843999999999999;2.3785;0.0;0.0;0.0;0.0;3.0;50.0;0.0;3.0;0.0;-0.439;3.716;0.625;10.35;9.0;1.015;1.104;0.0;0.0;0.0;1.266;2.0;0.0;0.0;0.0;2.286;0.0;0.0;11.622;3.405;0.0;2.0;0.0;1.0;3.736;2.573;0.0;8.765;1.0;0.0;1;1;V38 <= 0.00 AND V40 > 0.00 AND V15 <= 10.51;3;1.0;0.0104;1.0;0.03260869565217391
3.0;2.5124;0.0;0.0;0.0;0.0;0.0;33.3;1.0;0.0;0.0;0.0;2.081;0.918;6.593999999999999;0.0;0.998;1.152;0.0;0.0;0.0;1.3030000000000002;0.0;0.0;0.0;0.0;1.414;0.917;0.0;0.0;1.3330000000000002;0.0;0.0;1.0;0.0;3.201;3.5;1.0;6.984;0.0;0.0;1;1;V36 <= 3.48 AND V1 <= 4.44 AND V37 > 2.87 AND V17 <= 1.00;4;1.0;0.0049;1.0;0.021739130434782608
5.406000000000001;2.1252;1.0;0.0;7.0;0.0;5.0;43.9;0.0;4.0;10.0;0.0;4.279;0.777;11.11;10.0;1.024;1.116;0.0;1.0;0.0;1.28;3.0;0.0;0.0;1.0;2.428;0.0;0.0;47.783;3.924;0.0;5.0;9.0;2.0;4.711;2.702;3.0;9.916;0.0;0.0;0;0;V38 > 1.00 AND V33 > 2.00;2;1.0;0.0515;1.0;0.08070175438596491
4.607;3.1199;0.0;0.0;1.0;0.0;2.0;38.9;0.0;1.0;2.0;0.0;3.105;1.187;9.631;2.0;0.998;1.132;0.0;0.0;0.0;1.227;1.0;0.0;0.0;0.0;2.194;-0.025;0.0;0.0;1.544;0.0;2.0;2.0;2.0;3.643;2.315;1.0;8.042;0.0;0.0;1;0;V38 > 0.00 AND V33 > 0.00;2;0.9579230080572964;0.2033;0.9550561797752809;0.2982456140350877
4.732;3.3893;0.0;0.0;0.0;0.0;2.0;50.0;0.0;0.0;0.0;0.0;3.072;0.875;9.579;0.0;1.056;1.16;0.0;0.0;0.0;1.196;1.0;0.0;0.0;0.0;2.194;0.049;0.0;0.0;0.8540000000000001;0.0;2.0;0.0;0.0;3.698;3.417;0.0;8.071;0.0;2.0;0;0;V36 > 3.48 AND V41 > 0.00;2;0.9694619486185168;0.2142;0.9787234042553191;0.32280701754385965
4.412;3.3381;0.0;0.0;4.0;0.0;0.0;32.2;2.0;2.0;2.0;0.253;4.479;4.297;10.675;4.0;0.971;1.142;0.0;0.0;0.0;1.198;0.0;0.0;0.0;0.0;2.086;0.0;0.0;24.053;15.507;0.0;0.0;4.0;2.0;3.374;1.841;2.0;8.904;0.0;0.0;0;0;V38 > 1.00 AND V12 > 0.00;2;0.9848484848484849;0.0241;1.0;0.03859649122807018
5.361000000000001;1.89;0.0;0.0;2.0;1.0;0.0;28.9;2.0;4.0;2.0;0.0;3.764;1.591;10.691;16.0;1.003;1.151;0.0;0.0;0.0;1.132;2.0;0.0;0.0;0.0;2.407;0.0;0.0;0.0;3.261;0.0;0.0;2.0;4.0;3.495;2.154;2.0;8.325;0.0;0.0;0;0;V38 > 1.00 AND V6 > 0.00;2;1.0;0.0163;1.0;0.02456140350877193
4.842;2.9844;0.0;0.0;0.0;0.0;2.0;41.7;2.0;2.0;0.0;-0.87;3.39;1.258;10.136;4.0;0.998;1.121;0.0;0.0;0.0;1.238;1.0;0.0;0.0;0.0;2.278;0.004;0.0;10.482;2.113;0.0;0.0;0.0;1.0;3.718;2.611;0.0;8.382;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V12 <= -0.18 AND V13 <= 3.43 AND V7 > 0.00;5;1.0;0.0037;1.0;0.014492753623188406
4.214;2.6272;0.0;0.0;0.0;0.0;0.0;30.0;3.0;0.0;0.0;0.0;2.523;1.459;8.755;0.0;0.959;1.145;0.0;0.0;0.0;1.213;0.0;0.0;0.0;0.0;1.902;-0.181;0.0;0.0;2.052;0.0;0.0;0.0;0.0;2.998;1.722;0.0;6.77;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V1 <= 4.44 AND V9 > 0.00 AND V2 <= 3.05;5;0.977728285077951;0.0419;1.0;0.13405797101449277
3.414;2.9560000000000004;0.0;0.0;0.0;0.0;0.0;33.3;0.0;2.0;0.0;0.0;2.39;1.0;7.407999999999999;0.0;1.09;1.139;0.0;0.0;0.0;1.171;0.0;0.0;0.0;0.0;1.618;-0.723;0.0;17.611;1.707;0.0;0.0;0.0;0.0;3.218;4.5;0.0;7.145;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V17 > 1.03;3;1.0;0.023;1.0;0.07246376811594203
4.543;2.5935;0.0;0.0;2.0;0.0;1.0;40.9;1.0;1.0;2.0;0.008;3.298;1.705;9.722;1.0;0.993;1.127;0.0;0.0;0.0;1.253;1.0;0.0;0.0;0.0;2.166;-0.008;0.0;10.505999999999998;2.905;0.0;0.0;2.0;1.0;3.567;2.394;1.0;8.222999999999999;0.0;0.0;1;1;V38 <= 1.00 AND V36 <= 3.72 AND V30 > 0.00 AND V15 <= 10.04;4;0.9747596153846154;0.13;0.9722222222222222;0.3804347826086957
4.0;2.5101;0.0;0.0;0.0;0.0;0.0;25.0;2.0;1.0;0.0;0.0;2.199;0.8109999999999999;8.318;0.0;0.988;1.156;0.0;0.0;0.0;1.118;0.0;0.0;0.0;0.0;1.732;-0.552;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.97;2.833;0.0;6.539;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V37 > 2.46 AND V14 <= 0.88;4;1.0;0.0065;1.0;0.025362318840579712
4.783;2.289;0.0;0.0;0.0;0.0;0.0;42.9;1.0;0.0;0.0;1.669;3.072;1.057;9.982;0.0;0.967;1.119;0.0;0.0;0.0;1.324;3.0;0.0;0.0;0.0;2.4130000000000003;0.012;0.0;0.0;1.358;2.0;0.0;0.0;0.0;3.594;1.704;0.0;7.933;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.30;2;0.978225806451613;0.244;0.9893617021276596;0.3263157894736842
4.414;2.9195;0.0;0.0;0.0;0.0;0.0;27.3;0.0;2.0;0.0;-0.657;2.915;0.917;9.459;3.0;1.067;1.166;0.0;0.0;0.0;1.127;1.0;0.0;0.0;0.0;2.199;-0.087;0.0;20.069000000000003;1.101;0.0;0.0;2.0;2.0;3.556;3.405;2.0;7.872999999999999;0.0;0.0;1;1;V37 > 2.87 AND V1 <= 4.44 AND V16 > 2.00 AND V15 <= 9.49;4;1.0;0.0142;1.0;0.043478260869565216
4.836;5.6969;0.0;0.0;0.0;0.0;0.0;32.5;6.0;6.0;0.0;-0.851;4.293;2.929;10.906;17.0;0.989;1.14;0.0;0.0;0.0;1.178;0.0;0.0;0.0;0.0;2.262;0.0;0.0;37.824;4.685;0.0;0.0;0.0;0.0;3.526;2.268;0.0;8.951;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.18 AND V1 <= 4.84 AND V12 <= -0.18;4;1.0;0.0545;1.0;0.15942028985507245
4.0;2.9193;0.0;0.0;0.0;0.0;0.0;30.0;2.0;1.0;0.0;0.1669999999999999;2.279;0.8109999999999999;8.318;0.0;0.998;1.146;0.0;0.0;0.0;1.195;0.0;0.0;0.0;0.0;1.732;-0.596;0.0;9.444;1.0;0.0;0.0;0.0;0.0;3.261;3.167;0.0;7.097;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 0.00;3;0.9731499672560576;0.0736;0.9701492537313433;0.23550724637681159
4.481;3.8606;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;3.0;0.0;3.135;1.895;9.292;0.0;0.971;1.136;0.0;0.0;0.0;1.285;0.0;0.0;0.0;0.0;2.074;-0.024;0.0;0.0;2.02;0.0;0.0;3.0;0.0;3.257;2.15;1.0;7.746;0.0;0.0;0;0;V38 > 0.00 AND V11 > 2.00;2;0.9579646017699115;0.185;0.9503105590062112;0.26842105263157895
4.783;3.3094;0.0;0.0;0.0;0.0;2.0;41.2;0.0;2.0;0.0;0.0;3.1180000000000003;1.187;9.668;4.0;1.011;1.122;0.0;0.0;0.0;1.216;1.0;0.0;0.0;0.0;2.222;-0.026;0.0;0.0;1.358;0.0;2.0;0.0;1.0;3.674;2.537;0.0;8.062000000000001;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V1 <= 4.84 AND V16 > 0.00 AND V31 <= 1.43;5;1.0;0.0166;1.0;0.050724637681159424
3.902;3.1373;2.0;0.0;0.0;0.0;0.0;27.3;2.0;2.0;0.0;0.0;3.437;2.322;8.881;0.0;1.022;1.146;0.0;0.0;0.0;1.168;0.0;0.0;0.0;0.0;1.919;-0.026;0.0;0.0;4.086;0.0;0.0;0.0;0.0;3.553;2.422;0.0;8.497;0.0;2.0;0;0;V36 > 3.48 AND V3 > 1.00;2;0.9802816901408451;0.1766;0.9865771812080537;0.2578947368421053
4.17;2.6629;0.0;0.0;0.0;0.0;0.0;26.7;3.0;1.0;0.0;0.0;2.4;0.971;8.597000000000001;2.0;0.983;1.152;0.0;0.0;0.0;1.12;0.0;0.0;0.0;0.0;1.848;0.342;0.0;0.0;1.5419999999999998;0.0;0.0;0.0;1.0;3.0;2.567;0.0;6.683;0.0;0.0;1;1;V36 <= 3.48 AND V1 <= 4.44 AND V16 > 0.00 AND V34 <= 0.00;4;0.9679144385026738;0.0823;0.9565217391304348;0.2391304347826087
5.256;2.8227;0.0;0.0;0.0;1.0;0.0;37.5;3.0;1.0;0.0;1.509;3.1630000000000003;0.861;10.335;2.0;0.98;1.13;0.0;0.0;0.0;1.277;1.0;0.0;0.0;0.0;2.327;0.012;0.0;11.013;1.037;0.0;0.0;0.0;0.0;3.597;2.258;0.0;8.072000000000001;0.0;0.0;0;0;V6 > 0.00 AND V1 > 5.11;2;0.9599594526102382;0.1163;0.9405940594059405;0.16666666666666666
5.107;2.9658;0.0;0.0;0.0;1.0;1.0;39.3;3.0;3.0;0.0;-0.472;3.533;1.876;10.447;8.0;1.006;1.126;0.0;0.0;0.0;1.217;1.0;0.0;0.0;0.0;2.248;0.001;0.0;11.344;3.439;0.0;0.0;0.0;0.0;3.678;2.47;0.0;8.491;0.0;0.0;0;0;V1 > 4.84 AND V6 > 0.00 AND V7 > 0.00;3;0.9974424552429667;0.055;1.0;0.08070175438596491
4.947;4.3619;2.0;0.0;0.0;0.0;0.0;28.6;0.0;4.0;0.0;-2.4090000000000003;4.298;1.371;9.956;4.0;1.101;1.126;0.0;0.0;0.0;1.246;0.0;1.0;0.0;0.0;2.214;-0.0279999999999999;0.0;20.21;2.232;0.0;0.0;0.0;2.0;6.9110000000000005;3.75;0.0;12.27;0.0;2.0;0;0;V36 > 3.99 AND V24 > 0.00;2;1.0;0.0429;1.0;0.05964912280701754
4.965;3.6023;0.0;0.0;2.0;0.0;3.0;38.9;1.0;3.0;2.0;0.0;3.375;1.16;10.099;6.0;1.041;1.132;0.0;1.0;0.0;1.218;1.0;0.0;0.0;0.0;2.305;-0.008;0.0;20.439;1.5530000000000002;0.0;2.0;2.0;1.0;3.882;3.182;1.0;8.601;0.0;0.0;0;0;V38 > 0.00 AND V20 > 0.00;2;0.9925558312655087;0.0598;0.9803921568627451;0.08771929824561403
4.0;2.6264;0.0;0.0;0.0;0.0;0.0;23.1;0.0;0.0;0.0;0.0;2.167;0.8109999999999999;8.318;0.0;0.972;1.166;0.0;0.0;0.0;1.182;0.0;0.0;0.0;0.0;1.732;-0.522;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.991;2.0;1.0;6.579;0.0;0.0;1;1;V36 <= 3.48 AND V1 <= 4.44 AND V38 <= 1.00 AND V22 <= 1.18 AND V2 > 2.52 AND V31 <= 1.43;6;1.0;0.0079;1.0;0.025362318840579712
4.91;2.7414;0.0;0.0;0.0;0.0;2.0;52.9;0.0;2.0;0.0;-0.302;3.364;0.629;10.06;5.0;1.018;1.098;0.0;0.0;0.0;1.279;3.0;0.0;0.0;0.0;2.333;0.004;0.0;10.717;1.207;0.0;1.0;0.0;0.0;3.767;2.5;0.0;8.427;0.0;0.0;1;1;V38 <= 0.00 AND V12 <= -0.18 AND V13 <= 3.43 AND V2 > 2.52;4;0.9562146892655368;0.062;0.9464285714285714;0.19202898550724637
5.105;2.1775;0.0;0.0;0.0;0.0;0.0;35.6;0.0;7.0;0.0;-3.756;4.024;1.009;10.889;18.0;1.022;1.134;0.0;0.0;0.0;1.153;2.0;0.0;0.0;0.0;2.381;0.0;0.0;46.833;4.315;4.0;0.0;0.0;2.0;3.644;2.935;0.0;8.901;0.0;0.0;0;0;V32 > 0.00 AND V23 > 1.00;2;0.957000524383849;0.0356;0.96875;0.054385964912280704
4.768;2.8080000000000003;1.0;0.0;2.0;0.0;0.0;33.3;1.0;1.0;3.0;1.18;3.423;1.455;9.921;2.0;1.007;1.133;0.0;0.0;0.0;1.278;1.0;0.0;0.0;0.0;2.262;-0.008;0.0;10.844;1.945;0.0;0.0;3.0;2.0;3.904;2.515;2.0;8.644;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.24;2;0.9970238095238095;0.0913;1.0;0.14035087719298245
4.757;1.8029;0.0;0.0;4.0;0.0;4.0;50.0;0.0;0.0;8.0;0.0;3.915;0.0;10.525;0.0;0.983;1.108;0.0;0.0;0.0;1.3130000000000002;3.0;0.0;0.0;2.0;2.295;0.0;0.0;0.0;4.15;0.0;4.0;8.0;2.0;3.712;1.983;2.0;8.934;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.30;2;1.0;0.0339;1.0;0.0456140350877193
3.966;2.852;1.0;0.0;0.0;0.0;0.0;32.0;2.0;0.0;0.0;0.0;4.075;3.1460000000000004;9.522;0.0;0.965;1.138;0.0;0.0;0.0;1.243;0.0;1.0;0.0;0.0;1.97;0.0;1.0;0.0;6.909;0.0;0.0;0.0;0.0;6.8660000000000005;1.6030000000000002;0.0;11.578;0.0;1.0;1;0;V36 > 3.99 AND V24 > 0.00;2;1.0;0.0368;1.0;0.05964912280701754
5.218;4.3575;1.0;0.0;0.0;0.0;0.0;29.1;4.0;3.0;0.0;0.0;3.851;2.6460000000000004;10.565;7.0;0.979;1.142;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;2.264;0.0;0.0;12.174;4.797;0.0;0.0;0.0;1.0;4.412;2.149;0.0;9.174;0.0;0.0;0;0;V36 > 3.99 AND V39 > 9.01;2;0.9541029207232267;0.2111;0.9775280898876404;0.30526315789473685
4.807;3.3045;2.0;0.0;0.0;0.0;3.0;46.7;1.0;0.0;0.0;0.0;3.444;0.8809999999999999;9.833;0.0;1.012;1.103;0.0;0.0;0.0;1.366;1.0;0.0;1.0;0.0;2.246;-0.025;0.0;0.0;1.06;0.0;2.0;0.0;0.0;4.005;2.358;0.0;8.857000000000001;0.0;2.0;0;0;V36 > 3.99 AND V25 > 0.00;2;0.9959415584415584;0.0962;1.0;0.1456140350877193
4.303;3.0128;3.0;0.0;0.0;0.0;0.0;27.3;2.0;0.0;0.0;0.0;3.295;1.459;8.815;0.0;1.046;1.136;0.0;0.0;0.0;1.28;0.0;0.0;1.0;0.0;1.932;-0.226;0.0;0.0;1.745;0.0;0.0;0.0;0.0;3.819;2.778;0.0;8.704;0.0;3.0;0;0;V36 > 3.72 AND V3 > 1.00;2;0.9917537108301264;0.1748;0.9858156028368794;0.24385964912280703
4.362;3.0285;0.0;0.0;0.0;0.0;0.0;27.3;3.0;2.0;0.0;0.0;2.867;1.906;9.059;2.0;0.993;1.151;0.0;0.0;0.0;1.123;0.0;0.0;0.0;0.0;2.0;-0.074;0.0;0.0;2.524;0.0;0.0;0.0;2.0;3.076;2.667;0.0;7.149;0.0;0.0;1;1;V36 <= 3.48 AND V1 <= 4.44 AND V16 > 0.00 AND V9 > 2.00;4;1.0;0.0061;1.0;0.021739130434782608
4.807;3.2498;0.0;0.0;0.0;0.0;3.0;42.1;2.0;1.0;0.0;0.0;3.1;0.8809999999999999;9.833;3.0;0.987;1.12;0.0;0.0;0.0;1.275;1.0;0.0;0.0;0.0;2.246;-0.024;0.0;0.0;1.06;0.0;1.0;0.0;1.0;3.711;2.333;0.0;8.113999999999999;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.24 AND V9 > 1.00;3;0.955685618729097;0.1283;0.9642857142857143;0.18947368421052632
4.88;1.8312;0.0;0.0;1.0;0.0;1.0;40.0;0.0;2.0;4.0;0.0;3.6;0.0;10.272;0.0;0.998;1.127;0.0;0.0;0.0;1.195;3.0;0.0;0.0;0.0;2.375;0.0;0.0;0.0;2.221;0.0;1.0;4.0;0.0;3.627;1.956;1.0;8.602;0.0;0.0;0;0;V38 > 0.00 AND V23 > 1.00;2;0.9623059866962306;0.1192;0.9711538461538461;0.17719298245614035
5.4270000000000005;2.3997;0.0;0.0;0.0;2.0;2.0;42.9;4.0;2.0;0.0;0.0;3.875;0.68;11.012;10.0;0.985;1.119;0.0;0.0;0.0;1.261;2.0;0.0;0.0;0.0;2.381;0.0;0.0;0.0;4.151;0.0;0.0;0.0;0.0;3.702;2.042;0.0;8.847000000000001;0.0;0.0;0;0;V36 > 3.48 AND V6 > 0.00;2;0.9801038062283737;0.1148;0.978021978021978;0.156140350877193
5.075;2.4622;0.0;0.0;0.0;0.0;4.0;48.3;0.0;3.0;0.0;-0.203;3.768;0.922;10.518;9.0;1.01;1.108;0.0;0.0;0.0;1.263;2.0;0.0;0.0;0.0;2.369;0.0;0.0;12.066;2.847;0.0;2.0;0.0;1.0;3.827;2.52;0.0;8.828;0.0;0.0;0;0;V36 > 3.72 AND V7 > 3.00;2;0.9868095630667766;0.1652;0.9851851851851852;0.23333333333333334
5.312;2.3744;1.0;0.0;0.0;0.0;2.0;38.5;2.0;4.0;0.0;0.0;4.151;1.773;10.862;15.0;0.993;1.123;0.0;0.0;0.0;1.258;2.0;0.0;0.0;0.0;2.351;0.0;0.0;13.18;3.749;0.0;2.0;0.0;0.0;4.432;2.1790000000000003;0.0;9.497;0.0;0.0;0;0;V36 > 3.99 AND V1 > 5.11;2;0.9538934426229508;0.1495;0.9672131147540983;0.20701754385964913
5.28;2.0284;1.0;0.0;3.0;0.0;4.0;54.5;0.0;3.0;5.0;-0.647;4.44;0.636;11.127;10.0;1.022;1.092;0.0;0.0;0.0;1.327;6.0;1.0;0.0;0.0;2.551;0.0;1.0;25.24;2.585;1.0;2.0;4.0;1.0;6.881;2.525;1.0;11.664;0.0;1.0;0;0;V38 > 0.00 AND V24 > 0.00;2;1.0;0.0049;1.0;0.008771929824561403
3.414;2.6294;0.0;0.0;0.0;0.0;0.0;37.5;1.0;1.0;0.0;0.0;2.333;1.0;7.407999999999999;1.0;1.012;1.13;0.0;0.0;0.0;1.215;0.0;0.0;0.0;0.0;1.618;-0.66;0.0;0.0;1.707;0.0;0.0;0.0;1.0;3.188;3.5;0.0;7.035;0.0;0.0;1;1;V37 > 2.87 AND V36 <= 3.48 AND V16 > 0.00 AND V1 <= 4.84 AND V9 > 0.00;5;0.9770642201834863;0.0271;1.0;0.07971014492753623
4.618;4.7233;0.0;0.0;0.0;0.0;0.0;33.3;2.0;4.0;0.0;-1.035;3.305;1.79;9.768;6.0;1.035;1.139;0.0;0.0;0.0;1.163;0.0;0.0;0.0;0.0;2.136;0.016;0.0;20.666;2.612;0.0;0.0;0.0;0.0;3.4930000000000003;3.152;0.0;8.202;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.18 AND V1 <= 4.84 AND V37 > 2.87;4;1.0;0.0554;1.0;0.15217391304347827
4.965;3.6001;0.0;0.0;1.0;0.0;3.0;38.9;1.0;3.0;3.0;0.0;3.375;1.16;10.099;6.0;1.041;1.132;0.0;1.0;0.0;1.218;1.0;0.0;0.0;0.0;2.305;-0.008;0.0;20.537;1.5530000000000002;0.0;2.0;2.0;1.0;3.88;3.182;1.0;8.601;0.0;0.0;0;0;V38 > 0.00 AND V20 > 0.00;2;0.9889624724061811;0.0616;0.9803921568627451;0.08771929824561403
5.13;3.5878;0.0;0.0;0.0;1.0;0.0;32.1;4.0;1.0;0.0;0.0;3.095;1.761;10.106;1.0;0.974;1.141;0.0;0.0;0.0;1.237;0.0;0.0;0.0;0.0;2.175;-0.022;0.0;10.101;2.729;0.0;0.0;0.0;0.0;3.309;2.258;0.0;7.751;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V35 <= 0.00;3;0.9804469273743017;0.0562;0.9555555555555556;0.07543859649122807
4.399;3.455;1.0;0.0;0.0;0.0;0.0;32.3;2.0;4.0;0.0;-0.228;4.363;4.044;10.513;8.0;0.979;1.138;0.0;0.0;0.0;1.202;0.0;0.0;0.0;0.0;2.08;0.0;0.0;23.602;12.745;0.0;0.0;0.0;0.0;3.645;1.976;0.0;9.017;0.0;0.0;1;1;V38 <= 0.00 AND V1 <= 4.44 AND V30 > 12.31;3;1.0;0.0238;1.0;0.06884057971014493
4.958;3.1448;0.0;0.0;0.0;0.0;3.0;40.0;3.0;1.0;0.0;0.0;3.272;1.16;10.099;3.0;0.981;1.125;0.0;0.0;0.0;1.268;1.0;0.0;0.0;0.0;2.303;-0.0069999999999999;0.0;0.0;1.602;0.0;1.0;0.0;1.0;3.731;2.212;0.0;8.236;0.0;0.0;0;0;V36 > 3.72 AND V22 > 1.24 AND V17 <= 0.98;3;0.9988636363636364;0.0665;0.9761904761904762;0.07192982456140351
