GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,class
113.398821,229.4375,102.09375,655.625,35.883873,0
116.61413,218.043478,99.304348,599.2608700000001,26.959607,0
119.635551,200.651786,118.821429,312.517857,21.871778,1
137.6,259.75,128.125,692.5,20.303941,0
121.890625,253.402913,148.058252,427.781553,19.0616,0
94.5875,195.2,82.6,457.4,23.491275,0
111.479167,251.75,116.916667,485.5,23.965687,0
121.020833,230.866667,104.266667,605.7,21.81969,0
115.67,216.947368,88.210526,532.210526,38.169762,0
132.87378600000002,198.923077,96.153846,549.538462,26.323882,0
112.703125,327.75,204.666667,265.666667,10.22626,0
124.525263,218.033333,94.166667,652.516667,23.042859,0
128.84485800000002,212.929578,96.211268,614.943662,31.116658,0
142.491289,210.444444,93.166667,456.777778,20.682267,0
123.292929,209.928571,94.732143,492.946429,16.683695,0
124.070892,200.728814,119.355932,389.389831,17.663831,1
127.271414,267.262295,126.081967,905.606557,16.580555,0
118.286567,367.619048,299.714286,818.0,45.961583000000005,0
113.503916,235.020833,111.416667,636.166667,25.214281,0
99.458333,245.222222,117.777778,788.333333,6.707284,0
123.21466,176.666667,82.5,280.333333,14.863032,0
120.805654,249.944444,123.777778,494.0,21.492821,0
119.527091,210.214953,94.037383,394.700935,22.198219,0
134.244811,230.473684,108.669173,470.849624,23.3246,0
120.258677,229.177083,144.145833,519.885417,19.700349,1
117.780528,223.368421,99.026316,614.81579,33.347993,0
124.59375,210.0,94.0,562.5,56.796909,0
140.263258,233.69697,105.181818,717.090909,33.264309000000004,0
134.52981699999998,229.254546,106.872727,590.7818179999999,16.520801000000002,0
124.675,202.0,88.0,591.0,40.627085,0
121.815182,235.157895,120.052632,718.789474,21.726453,0
121.995181,208.230769,94.423077,630.442308,25.300852,0
132.25715300000002,192.725275,92.631868,155.945055,13.240915,0
112.011905,257.660377,120.830189,871.377359,28.039234000000004,0
130.61676699999998,173.625,69.625,199.25,10.626425,0
125.945607,173.533333,79.133333,386.333333,12.331351,0
136.458333,213.25,92.5,501.0,26.970534000000004,0
135.564055,246.059172,129.147929,532.715976,36.480377,0
101.84375,222.5,103.166667,405.0,22.161654,0
113.673077,205.307692,95.692308,550.0769230000001,22.102772,0
121.413596,199.165289,86.214876,391.280992,31.509287,0
104.294069,372.126667,244.0,292.673333,31.274115,0
133.617801,218.9375,115.375,417.458333,27.501484,0
115.848303,220.492064,102.920635,546.5238099999999,20.516682,0
133.814324,222.72631600000005,104.642105,528.010526,24.596525,0
137.698225,237.441861,126.116279,441.6279070000001,16.133938,0
125.94517,227.791667,113.5625,476.041667,16.211653,0
131.704856,243.836364,112.572727,682.15,9.257068,0
139.407609,228.086957,113.565217,471.608696,27.247587,0
104.714286,182.785714,81.785714,281.714286,21.165528,0
126.433393,236.788571,116.00571399999998,565.3771429999999,41.137855,0
116.396768,229.257143,105.4,518.657143,21.955502,0
114.804487,233.512821,116.692308,462.23076900000007,30.519586,0
124.975348,237.201893,112.078864,570.6372240000001,30.3518,0
126.603593,257.09434,118.226415,808.2264150000001,20.945232,0
130.5802,211.12,99.04,405.46,19.3089,0
118.730479,171.8,74.2,231.6,13.605057999999998,0
113.851701,216.02173900000005,93.26087,554.826087,33.903259000000006,0
113.793333,246.255319,111.893617,676.787234,33.269888,0
116.222034,226.0,105.256757,763.797297,19.838593,0
126.988764,366.571429,304.214286,785.25,33.84891,0
119.730967,214.83125,100.85,535.84375,29.330208,0
134.003937,213.90625,99.21875,427.4375,26.20694,0
132.826746,200.189655,91.12931,365.275862,26.978318,0
123.29235,205.695652,91.173913,481.086957,17.804016,0
138.092742,238.451613,106.806452,659.064516,19.524259,0
142.739583,220.611111,100.666667,480.666667,16.753846,0
114.53571399999998,213.333333,97.619048,563.761905,15.453829999999998,0
110.822581,195.419355,85.354839,418.483871,30.500507,0
123.208333,238.0,109.0,774.0,24.143092000000003,0
141.61160700000002,232.0,111.428571,838.285714,32.737048,0
148.60763899999998,293.444444,204.111111,347.5,44.786186,0
127.99218799999998,199.75,102.75,566.75,36.859319,1
123.47263,278.23404300000004,134.021277,736.446809,20.666881,0
147.21875,224.125,100.375,603.0,24.023101,0
134.67809599999998,196.382114,83.642276,341.780488,22.788477,0
126.820225,251.48718,136.205128,318.74359,39.777504,0
144.197708,245.0,119.954546,595.590909,14.236564,0
143.364583,196.666667,85.333333,388.0,20.177683,0
123.210227,184.75,80.204545,490.318182,28.385508,0
116.669323,265.460317,122.888889,773.873016,16.891648999999997,0
117.109948,1848.916667,1594.583333,1597.333333,16.612412,0
134.30981599999998,198.780488,91.658537,352.02439,20.943452,0
136.189024,235.761905,125.095238,630.142857,19.446187,0
119.345029,255.313954,122.383721,796.27907,19.314808,0
136.51796399999998,271.571429,176.333333,392.619048,17.009534,0
133.987854,205.903226,91.193548,338.967742,15.174188,0
135.164894,203.805556,114.638889,391.111111,12.834025,1
134.66616499999998,192.952381,80.190476,396.559524,24.36675,0
116.490401,229.916667,153.277778,525.861111,27.463893,1
125.765655,222.636364,102.469697,708.939394,30.525189,0
122.529621,200.084906,92.537736,321.990566,26.635451,0
155.525,220.4,102.8,734.2,18.286607,0
174.958333,216.0,98.0,541.0,7.586538000000001,0
118.124194,236.205128,101.923077,654.0,23.50492,0
136.049614,216.140351,96.842105,503.421053,34.28748,0
130.940559,218.111111,95.888889,538.277778,29.570015,0
127.46983600000002,182.217391,88.014493,254.289855,15.525264000000002,1
136.160777,243.75,133.222222,255.833333,7.671647,0
116.847484,249.925,111.875,667.55,15.709153,0
127.80128899999998,194.474684,85.00949399999999,199.588608,19.195894,0
123.931168,220.384615,104.607692,665.4846150000001,21.518485,0
122.426667,230.288889,105.588889,735.511111,28.61387,0
112.31003,224.761905,113.476191,471.476191,20.850075,0
142.10726100000002,214.736842,93.578947,573.342105,31.348866,0
135.536585,252.113636,131.386364,649.159091,16.327359,0
111.964567,199.8125,90.875,520.5625,29.570295,0
138.90061200000002,208.292683,93.829268,503.365854,23.39847,0
141.345098,180.875,81.5,348.0625,18.213577,0
116.210214,241.54717,117.0,789.2830190000001,19.675184,0
135.148148,309.318182,221.318182,352.204546,36.435632,0
113.801932,202.692308,91.076923,577.230769,37.290162,0
129.687084,237.96748,122.930081,495.185366,33.481881,0
135.124336,251.966387,133.487395,441.067227,22.364968,0
106.359375,198.833333,89.166667,609.333333,16.68499,0
123.519425,308.25,190.295455,206.681818,17.097844,0
135.483072,277.607143,161.246032,198.238095,14.822807,0
155.125,235.0,116.333333,649.0,20.283789,0
118.902439,377.0,300.416667,775.4444440000001,57.804661,0
126.137121,241.586539,112.115385,782.105769,32.560248,0
158.912698,239.25,111.75,748.25,17.902077,0
136.21831,199.111111,88.44444399999999,483.222222,37.046517,0
133.68206999999998,229.823529,103.470588,730.294118,22.92473,0
134.160415,494.082397,346.059925,384.88764,48.084962,0
139.446602,216.846154,100.461539,587.538462,42.473243,0
134.732746,181.093023,78.255814,281.627907,19.538898,0
107.044643,212.47619100000003,125.380952,464.761905,21.262531,1
142.223577,195.096774,86.19354799999999,413.580645,22.530774,0
130.01571299999998,194.419643,83.63392900000001,522.723214,45.918708,0
114.784091,291.636364,165.636364,648.7272730000001,21.986848,0
129.471875,206.0,93.55,570.05,24.914052,0
135.257537,187.561644,84.739726,313.49315099999995,25.689231,0
114.11718799999998,247.25,116.875,713.125,27.636027,0
118.043544,205.547619,93.166667,625.666667,36.937566,0
140.834118,184.481482,75.87037,316.703704,11.614596,0
122.937239,223.15,103.633333,601.8166669999999,30.382245,0
118.886029,168.0,74.352941,322.411765,18.522594,0
135.52,206.926829,94.756098,497.39024400000005,25.935925,0
126.215909,268.363636,161.090909,455.0,27.885539,0
120.011396,224.787879,123.681818,542.560606,26.678355,1
115.157117,214.676471,97.352941,536.931373,30.139042,0
127.330819,206.327586,91.431034,496.017241,26.83342,0
134.59636,255.076923,131.410256,659.641026,22.806074,0
142.229167,238.166667,113.166667,917.5,12.535505,0
133.451087,247.434783,120.17391299999998,572.3478259999999,20.497406,0
131.50116599999998,200.888889,83.222222,631.481482,28.361424,0
132.95636399999998,193.211539,84.855769,331.855769,15.41539,0
139.892216,229.857143,139.0,515.380952,31.609652,1
126.432185,206.422908,128.599119,403.061674,23.368589,1
150.10126599999998,189.0,80.5,247.0,7.269113000000001,0
114.631944,214.666667,89.0,537.0,26.837416,0
137.148541,224.0,102.583333,448.416667,35.727266,0
137.305714,237.863636,127.863636,419.772727,24.769182,0
127.915361,381.05,318.35,680.425,43.578779,0
133.919304,174.3,81.4,213.3,9.72545,0
128.221753,255.61157000000003,117.40771399999998,762.0,7.970712,0
130.585202,202.285714,87.14285699999999,336.714286,18.582792,0
87.4375,212.0,96.0,538.0,16.132266,0
123.200112,271.568889,130.59555600000002,847.7288890000001,27.900053000000003,0
118.669704,234.75,109.607143,658.892857,15.758703,0
129.54272,240.565217,113.858696,632.2391299999999,23.404807,0
113.666667,207.555556,88.166667,479.277778,43.438512,0
115.652225,233.537037,110.074074,733.2407410000001,23.137131,0
130.38643100000002,185.813954,96.395349,277.27907000000005,22.652571,1
132.537202,242.177778,121.77037,533.503704,26.437455,0
120.003615,250.365385,115.75,912.807692,23.205882,0
122.4875,231.6,107.8,569.4,11.976644,0
116.870886,273.36,158.28,494.2,22.580204,0
134.667233,234.256757,114.72973,504.283784,44.557882,0
136.274298,199.0,88.034483,412.172414,17.749345,0
124.96063,204.0,97.5,498.0,13.056967,0
139.90358700000002,201.892857,88.42857099999999,471.928571,21.073729,0
128.564875,203.464945,89.99262,604.376384,37.250167,0
126.611111,219.407407,98.888889,503.592593,17.945811,0
136.729167,217.6,97.533333,512.533333,28.84025,0
137.598558,231.423077,111.692308,586.730769,37.200103000000006,0
111.609375,237.5,121.0,757.5,23.395713,0
123.752283,222.018182,134.672727,510.036364,21.587217000000003,1
138.743456,194.805556,84.041667,470.625,27.889494,0
113.738676,260.333333,149.666667,354.333333,18.278706,0
137.95370400000002,238.5,148.28571399999998,391.928571,12.436164,0
119.076687,247.95122,113.365854,808.02439,24.830059,0
119.303688,200.482759,107.517241,405.206897,38.791862,0
115.071429,212.133333,102.866667,694.466667,18.26107,0
119.980769,215.153846,145.384615,493.461539,14.787099,1
145.739583,215.333333,98.666667,559.333333,17.568912,0
175.0,205.666667,98.0,528.666667,4.921608,0
122.026445,227.072423,106.066852,550.966574,36.811623,0
124.08,219.159091,98.25,638.068182,22.000223,0
154.4375,254.0,119.0,737.0,30.962679,0
124.4125,218.6,103.4,617.1,14.754321,0
136.3711,169.495652,68.217391,183.417391,10.319713,0
127.429167,241.666667,135.26666699999998,559.266667,25.403412,0
125.1294,260.961539,123.599359,742.875,11.465201,0
131.25538500000002,188.843374,95.216867,246.457831,12.99957,1
124.71875,240.0,129.0,330.0,19.459895,0
121.093279,209.706522,94.021739,418.673913,18.972645,0
117.559028,225.222222,123.0,541.388889,28.124722,1
137.926724,234.137931,113.517241,778.965517,39.68988,0
117.44,194.537037,87.166667,448.962963,9.484537,0
144.674051,210.25,123.55,415.65,17.379514,1
129.21006599999998,252.347826,114.226087,780.217391,23.885812,0
130.895105,238.805556,118.138889,527.5555559999999,26.474423,0
136.13486799999998,219.026316,105.973684,568.5263160000001,46.75222,0
126.17303400000002,171.14285700000002,79.785714,325.857143,13.690454999999998,0
126.102143,261.897727,130.829546,679.875,26.450054,0
132.612595,242.575758,111.939394,826.2727269999999,12.21464,0
127.080308,242.088435,112.401361,608.62585,37.404744,0
150.880682,210.363636,92.818182,625.363636,14.941207,0
134.602941,225.029412,99.470588,607.6176469999999,21.816096,0
101.369889,214.470588,111.117647,503.147059,19.518003,0
131.71875,219.5,96.25,653.25,30.855735,0
83.578125,193.0,85.5,421.5,4.145781,0
130.52748200000002,199.649351,109.987013,360.311688,17.748406,1
117.527559,226.75,105.625,636.625,31.358811,0
126.742816,220.159091,100.636364,528.886364,17.735357,0
136.63406899999998,213.575,93.425,475.525,34.007903000000006,0
129.22865900000002,251.804878,150.707317,257.146342,20.399899,0
128.29111799999998,232.973684,129.0,558.763158,18.249369,1
99.567935,196.26087,85.086957,336.217391,20.070481,0
123.07563,204.0,88.0,449.0,10.197167,0
116.426531,220.086957,96.663043,566.315217,27.012661,0
132.70535700000002,214.857143,99.357143,581.5,31.911549,0
106.50781299999998,221.0,96.0,689.5,25.058681,0
115.414586,248.385417,119.71875,695.166667,16.55538,0
100.710938,264.625,140.75,381.75,9.192388,0
132.997024,211.047619,101.333333,609.333333,24.121856,0
119.155475,257.441861,118.988372,914.441861,29.903233,0
113.736364,202.0,91.142857,414.428571,5.890151,0
164.384615,263.0,152.0,426.0,12.671227,0
117.523148,212.037037,98.074074,512.8148150000001,33.594941,0
147.846591,260.681818,152.727273,479.545455,24.990081,0
112.609475,227.469388,97.346939,616.897959,24.711379,0
133.834371,186.960784,78.79411800000001,407.803922,28.750376,0
118.865546,229.333333,103.933333,518.0666669999999,31.432043,0
135.3375,194.6,85.8,487.6,30.943335,0
131.823308,173.823529,76.0,208.117647,9.541024,0
129.175299,204.5,98.75,166.5,7.688262,0
131.682446,196.78125,87.4375,358.140625,30.602734,0
126.653846,243.076923,106.153846,665.615385,26.193183,0
113.289474,247.333333,110.291667,707.416667,31.555397,0
149.54464299999998,243.0,111.0,408.0,18.535129,0
128.183051,194.108108,85.027027,372.108108,26.942896,0
130.368239,267.65454500000004,175.790909,356.218182,18.804993,0
129.741509,209.820896,118.149254,467.104478,18.916731,1
98.694853,254.647059,113.352941,843.352941,23.958297,0
120.312102,189.2,82.2,418.1,34.497681,0
127.294737,268.0,178.333333,367.916667,17.114606,0
103.65,201.0,94.0,522.0,24.146221,0
131.84579399999998,184.970588,91.426471,307.323529,15.186528,1
146.95625,255.0,126.0,648.5,19.68756,0
135.59481599999998,251.434783,123.630435,748.326087,28.140689,0
123.522523,228.214286,105.0,590.857143,32.724889000000005,0
183.28125,222.5,111.0,457.0,4.0,0
114.113464,258.891566,127.686747,640.73494,24.57305,0
132.121277,202.020548,90.856164,391.109589,24.952877,0
125.428651,279.070175,189.166667,334.254386,8.140317999999999,0
107.004167,212.266667,96.0,683.333333,17.184489000000003,0
120.190675,214.288889,95.277778,570.0666669999999,31.153917,0
128.78233400000002,225.675,118.525,560.225,22.568216,1
138.206835,204.114286,90.857143,413.685714,20.541725,0
125.890949,200.034483,89.931034,508.810345,24.660145,0
121.391093,304.736264,199.395604,435.098901,24.209058,0
113.971154,231.115385,104.769231,670.884615,32.243343,0
115.284211,228.75,104.375,798.75,14.508558,0
110.047244,282.6875,155.5625,440.4375,40.563222,0
125.735558,207.102041,90.142857,605.714286,24.337263,0
133.795455,203.818182,95.454545,385.909091,17.690638,0
116.315341,208.545455,93.818182,511.954546,21.134409,0
132.193182,217.909091,101.090909,653.636364,44.635901,0
124.465699,330.98947400000003,201.473684,346.073684,40.382279,0
124.01087,234.608696,112.304348,315.347826,43.03812,0
135.796961,245.217391,110.434783,788.413044,21.038458,0
132.021127,221.444444,103.0,764.0,24.117511,0
107.92803,234.151515,117.363636,630.636364,20.110485,0
92.3125,256.0,146.0,319.0,22.948638,0
125.517352,249.064189,116.06081100000002,732.641892,12.079293,0
130.780178,261.086957,115.744565,750.668478,12.768089,0
123.91897,195.01,84.09,365.3,25.919367,0
120.872081,226.387097,101.709677,746.8064519999999,16.682722000000002,0
137.503448,201.826087,88.73913,481.391304,17.157119,0
143.528736,170.363636,78.454545,400.0,10.832306,1
125.370166,298.4875,180.4375,557.0375,24.800592,0
124.88801399999998,232.236111,107.138889,721.333333,21.601179,0
135.914414,212.571429,97.714286,677.857143,27.05135,0
116.941606,253.538462,117.307692,857.461539,14.373968,0
109.778571,199.333333,86.44444399999999,506.444444,9.669859,0
110.657658,190.285714,78.5,417.071429,28.794486,0
123.307558,269.825688,148.513762,385.59633,15.628779000000002,0
87.140625,417.0,256.5,369.5,28.442925,0
115.434109,262.087719,144.89473700000002,562.403509,14.814727,0
126.976879,242.223684,113.473684,602.157895,21.813123,0
155.113281,199.875,87.75,479.9375,14.335135,0
135.09335,211.857143,91.44898,527.755102,28.687708,0
146.747984,224.645161,110.64516100000002,546.129032,19.418765,0
130.83369299999998,197.37931,80.482759,334.689655,22.964326,0
130.976215,238.016393,143.180328,247.704918,15.662610999999998,0
117.568628,216.54902,97.196078,644.843137,39.397842,0
95.8125,230.625,97.75,564.5,15.825217000000002,0
165.725,222.0,106.0,608.0,11.285389,0
118.676761,217.107843,99.343137,620.5,18.568102,0
133.844197,194.175,87.85,311.3,21.666564,0
112.10156299999998,236.5,103.0,742.5,17.059524,0
115.161928,224.431373,121.313726,421.705882,17.561185000000002,0
133.64285700000002,214.333333,95.428571,355.904762,24.900983,0
119.714558,231.833333,153.515152,591.015152,25.385987,1
112.661088,212.4,94.6,773.6,24.338903,0
119.55,169.0,83.0,310.0,12.009996,0
145.216019,205.115385,92.692308,385.923077,18.612086,0
119.279249,239.337838,107.716216,727.1891889999999,17.329283,0
113.800315,204.9,91.625,385.825,30.435988,0
156.667969,216.5,91.0625,589.125,11.479431,0
106.6,230.1,107.0,679.1,15.279071,0
135.621849,212.133333,93.4,512.4,25.893285,0
120.096178,214.80392200000003,100.215686,582.54902,53.54395400000001,0
99.1875,250.5,135.0,527.0,17.752152,0
141.5625,214.25,101.1,717.3,36.641882,0
144.107807,186.941177,77.352941,468.41176500000006,20.468391,0
131.616396,274.891089,157.376238,516.950495,23.109848,0
122.733179,231.416107,111.751678,615.1644299999999,31.45153,0
143.12731499999998,241.777778,112.111111,620.1851849999999,31.657937,0
130.197644,231.104167,101.270833,639.666667,51.036407,0
141.513726,193.0,81.0,300.0,10.628492,0
128.19546,200.469027,83.80530999999999,497.53982300000007,24.754457,0
112.280528,249.473684,127.157895,635.4736839999999,14.224749,0
111.996504,215.5,96.055556,567.611111,30.307936,0
125.857143,246.142857,120.095238,500.190476,17.632427,0
129.42701100000002,247.657658,114.504505,702.8558559999999,10.1613,0
136.774725,207.521739,97.173913,594.043478,30.980328000000004,0
126.706304,194.522727,95.113636,337.113636,10.860569,0
134.484561,200.703704,85.59259300000001,291.296296,15.518209,0
152.536164,243.675,109.125,686.375,19.737021,0
123.175,225.0,99.0,733.6,22.986953,0
122.82287,237.857143,111.892857,615.714286,17.339939,0
107.630252,204.066667,94.533333,413.2,16.304601,0
125.062791,206.814815,91.777778,526.1851849999999,24.233829,0
110.642105,209.333333,96.0,571.777778,22.115368,0
134.958974,226.673469,141.46938799999998,435.959184,17.606107,1
149.225225,250.952381,148.952381,379.095238,27.953882,0
166.3125,306.666667,194.666667,441.0,11.556624,0
137.922594,231.333333,99.366667,641.866667,40.490932,0
122.14118700000002,232.337079,119.674157,506.398876,28.589154,0
136.382263,233.87804900000003,116.195122,417.317073,35.392269,0
143.79326899999998,216.769231,107.384615,519.846154,19.074131,0
132.185824,174.464647,72.83838399999999,340.909091,26.207059,0
123.149729,251.827957,114.451613,855.752688,16.060095999999998,0
135.303371,206.142857,87.14285699999999,402.142857,24.640994,0
130.473492,289.043478,169.594203,491.42029,16.239672,0
123.847222,227.111111,110.555556,526.5555559999999,33.826719,0
120.894958,212.4,94.0,535.133333,14.893697,0
137.047382,185.894737,79.19736800000001,256.434211,11.659083,0
125.454458,187.257576,91.878788,239.757576,14.63445,1
124.621897,210.646465,96.171717,627.49495,18.504433,0
150.462209,188.674419,83.20930200000001,417.488372,23.355716,0
125.54533,486.326087,466.391304,765.282609,31.199129,0
141.242678,188.066667,83.333333,382.8,18.091864,0
114.117801,211.75,96.458333,557.5,21.466382,0
122.97792,198.909091,90.625,509.397727,33.339468,0
135.28483300000002,210.295775,93.169014,446.267606,29.275657,0
134.625,216.928571,98.714286,714.714286,12.613566,0
116.830653,255.089552,122.985075,768.19403,17.384171,0
125.101833,181.225807,76.645161,321.741936,21.778566,0
126.075145,184.181818,79.363636,309.181818,7.439008,0
110.128134,260.355556,117.4,723.9777780000001,16.917315,0
139.32456100000002,249.16279100000003,142.976744,441.465116,26.591617,0
117.602273,213.636364,90.0,618.0,27.021877000000003,0
162.5,207.0,93.0,690.0,17.701977,0
130.600807,192.52381,84.666667,346.20634900000005,18.744547,0
128.394909,237.237288,115.567797,519.177966,31.186019,0
136.050403,215.58064500000003,95.83871,575.258065,36.976692,0
97.267857,198.0,81.42857099999999,507.857143,15.041439000000002,0
125.297923,253.708955,143.828358,470.2761190000001,17.94521,0
133.37913899999998,191.026316,90.0,319.973684,18.096865,0
125.753425,242.52173900000005,111.782609,795.434783,22.636354,0
141.18716,200.258621,90.293103,367.448276,21.076781,0
116.242742,206.128205,93.307692,450.628205,17.331835,0
115.74569,252.41379300000003,110.448276,741.517241,25.282518,0
123.395901,228.479381,104.046392,540.984536,27.319133,0
153.541667,204.0,87.0,452.0,1.699673,0
138.67233000000002,207.730769,114.923077,537.230769,27.576467,1
134.93506499999998,246.0,131.141304,556.7608700000001,29.280346999999995,0
129.821815,180.0,77.684211,266.394737,16.684143,0
135.166113,207.947368,87.157895,507.894737,31.035589,0
105.365,211.36,95.8,620.32,20.356581,0
122.183594,190.0,81.5,324.5,39.192633,0
118.5299,252.763158,121.789474,626.0,18.520128,0
144.54023,234.272727,110.0,639.909091,26.348585,0
117.817742,235.358974,111.282051,873.25641,21.863061,0
135.563095,231.433962,111.54717,767.113208,15.21623,0
111.368421,209.870968,93.258065,726.3870969999999,38.425435,0
156.109375,326.0,263.75,360.5,33.081103000000006,0
111.309524,225.666667,92.047619,623.809524,19.870784,0
122.518056,226.459916,109.620253,599.0210969999999,26.063376,0
116.779661,212.666667,99.266667,335.866667,23.065703,0
143.430147,222.11764700000003,95.176471,498.76470599999993,14.971022,0
114.434028,249.5,109.555556,805.333333,30.994424,0
109.330986,332.444444,221.0,374.0,44.981478,0
106.428571,242.571429,123.857143,610.857143,28.308072,0
139.759203,258.414634,121.756098,819.121951,33.45545,0
153.278409,231.272727,107.272727,649.454546,22.57293,0
122.050544,246.382716,113.938272,851.407407,23.537638,0
111.024457,238.913044,108.695652,777.695652,21.193144,0
142.886364,196.0,86.0,408.0,23.265624,0
123.550315,223.8,99.2,649.25,14.525409,0
96.1375,210.8,95.0,493.2,34.066993,0
118.117347,205.702703,90.486486,524.72973,30.807634000000004,0
135.706806,208.0,83.0,392.0,34.647831,0
121.394922,214.764045,97.651685,487.348315,23.331536,0
114.388577,211.104478,92.656716,638.507463,24.058902,0
132.673154,179.87401599999998,77.76378000000001,261.503937,19.718664,0
92.1875,232.5,103.5,510.0,22.652569,0
133.083333,243.809524,113.809524,669.333333,22.674368,0
122.806667,207.973684,90.0,421.421053,17.36565,0
115.953125,374.0,264.0,492.0,49.585154,0
133.780412,294.90099,193.70297,395.207921,18.028433,0
124.828054,191.915663,81.831325,429.746988,45.289636,0
122.364521,240.465517,115.22413799999998,736.956897,29.883275,0
122.125,205.320755,91.056604,399.245283,17.433962,0
128.549606,187.233177,83.622848,152.564945,10.311843,0
144.647059,219.882353,98.705882,509.76470599999993,18.277181,0
142.495413,210.428571,93.285714,543.142857,24.31259,0
116.317221,250.666667,132.666667,597.0,14.153835999999998,0
126.858751,205.677419,105.177419,187.048387,18.244246,0
108.598684,240.789474,116.710526,612.184211,27.702965000000003,0
111.44697,225.363636,103.909091,579.878788,25.219951,0
139.734592,200.690266,90.584071,450.88495599999993,24.66335,0
95.53125,197.1,87.7,565.1,18.055747,0
111.069536,225.157895,103.0,618.842105,36.923069,0
134.301502,210.6,125.671429,436.190476,21.034099,1
115.696759,228.333333,106.666667,757.407407,21.880584,0
132.437676,218.029851,105.626866,439.0,16.432314,0
147.21831,183.666667,84.666667,420.222222,13.112994,0
104.20625,202.9,93.4,611.4,18.427154,0
137.165,250.84,121.16,790.52,21.854574,0
93.979167,543.0,367.0,396.0,156.508431,0
122.237978,236.078431,120.176471,403.117647,15.614173,0
103.830357,273.857143,158.14285700000002,474.428571,11.745603,0
135.527907,200.555556,90.962963,365.333333,11.078966,0
110.602273,185.181818,80.272727,361.272727,49.787648,0
156.08928600000002,250.0,112.71428600000002,728.857143,23.645339,0
144.458472,217.894737,100.052632,550.578947,12.262819,0
134.103265,268.542553,127.255319,887.06383,35.504361,0
133.387052,226.844444,116.472222,432.166667,34.913708,0
114.75,232.916667,125.833333,351.916667,22.885433,0
118.12258500000002,217.894118,134.23529399999998,443.1117650000001,18.376031,1
130.92523400000002,224.574074,126.407407,567.925926,14.933931,1
129.221374,206.853659,116.853659,483.682927,21.825684,1
117.716332,208.045455,88.363636,415.272727,22.499082,0
117.69458799999998,197.938776,88.02040799999999,604.857143,17.209201,0
127.875415,240.526316,114.342105,617.157895,25.49814,0
117.828125,202.5,86.5,409.0,11.299889,0
135.039443,241.62963,115.444444,829.481482,14.834894,0
130.17279,179.8125,76.75,251.75,10.692981,0
109.895105,201.888889,96.944444,486.166667,14.477846,0
97.848214,248.0,123.0,668.0,12.676509,0
134.622472,194.75,88.339286,440.1428570000001,23.462023,0
121.814745,253.742574,119.168317,698.9801980000001,15.898475,0
104.386555,222.066667,100.666667,687.533333,19.881873,0
112.327206,224.176471,102.470588,426.23529400000007,24.489953,0
118.317491,214.393939,91.484848,520.030303,38.544335,0
126.8875,204.6,92.0,572.0,28.244646000000003,0
127.159193,206.392857,92.833333,356.666667,20.122837,0
131.57394399999998,189.666667,90.333333,510.888889,18.723541,0
118.146474,176.371429,79.92857099999999,219.257143,14.653167000000002,0
123.963816,190.947368,88.894737,416.368421,35.839207,0
127.872211,208.516129,95.967742,377.774194,28.864389000000003,0
119.59701499999998,212.071429,95.761905,587.904762,37.184539,0
127.390119,252.144144,125.342342,698.738739,24.797012,0
130.686352,211.902778,99.715278,386.534722,42.954549,0
97.819444,244.111111,118.333333,882.333333,14.309627,0
140.453125,206.25,96.5,569.75,12.221267,0
118.646622,222.215054,97.688172,682.494624,28.271735,0
105.267016,216.333333,101.666667,684.666667,12.643345,0
118.391778,247.75,111.788462,700.5769230000001,25.048732,0
101.7,249.517241,114.965517,765.4137929999999,8.123599,0
132.791032,203.12,87.586667,333.386667,21.675383,0
120.812009,224.589286,107.15178600000002,578.232143,42.188984000000005,0
121.104348,229.137931,109.87931,727.5862070000001,32.038236,0
121.49933,507.79021,302.545455,441.447552,10.353349,0
98.964286,186.714286,81.57142900000001,491.285714,18.062251,0
132.801471,203.0,85.769231,451.73076900000007,10.248178,0
117.799342,234.947368,127.421053,365.684211,29.341999,0
133.28394,180.402778,75.013889,270.458333,14.020708,0
130.557305,201.920792,87.32673299999999,183.004951,8.40271,0
89.8125,190.8,83.2,354.8,8.704022,0
143.180905,195.24,84.56,458.96,15.460712,0
138.432692,218.076923,98.115385,556.961539,27.884828,0
119.987903,196.967742,85.451613,485.29032300000006,30.437121,0
118.347962,226.15,138.85,608.9,29.072797,1
117.351974,199.684211,90.315789,479.68421100000006,25.138508,0
136.40625,202.0,89.0,549.0,42.241924,0
129.360137,207.261905,123.945578,464.72449000000006,26.64041,1
116.975281,225.785714,103.142857,632.0,34.656845000000004,0
119.13281299999998,196.90625,87.90625,442.875,39.363577,0
136.866242,223.898305,101.677966,711.118644,22.412523,0
132.913313,211.756098,98.073171,330.926829,12.632687,0
135.284257,234.651163,149.837209,587.0,22.066888,1
136.557971,207.653846,93.038462,618.307692,32.664151000000004,0
144.387589,200.258065,88.69354799999999,530.258065,19.281231,0
102.373563,211.454546,91.909091,519.909091,16.253671,0
147.889474,254.166667,133.5,481.0,9.557937,0
141.208955,189.823529,81.647059,279.352941,13.410991,0
118.434896,227.666667,106.458333,736.833333,23.12226,0
119.407767,186.923077,74.230769,274.230769,27.075393,0
130.478022,228.478261,109.347826,747.0,20.202566,0
120.707237,380.947368,296.421053,443.947368,27.759453000000004,0
142.533854,215.041667,101.041667,591.875,19.779338,0
