V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
4.303;3.3609;1.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;2.0;0.0;2.965;0.862;9.067;0.0;1.016;1.133;0.0;0.0;0.0;1.35;1.0;0.0;0.0;0.0;2.115;0.139;0.0;0.0;0.956;0.0;0.0;1.0;2.0;4.123;2.417;2.0;8.562999999999999;0.0;0.0;0;0;V36 > 3.72 AND V38 > 1.00;2;0.9543147208121827;0.1156;0.979381443298969;0.16964285714285715
4.802;2.1315;0.0;0.0;0.0;0.0;0.0;42.9;0.0;0.0;0.0;0.0;3.065;0.0;9.805;0.0;0.967;1.119;0.0;0.0;0.0;1.308;3.0;0.0;0.0;0.0;2.323;0.012;0.0;0.0;0.95;2.0;0.0;0.0;0.0;3.466;1.685;0.0;7.805;0.0;0.0;0;0;V23 > 1.00 AND V22 > 1.30 AND V9 <= 0.00;3;0.9632;0.0861;0.9324324324324325;0.12321428571428572
5.0;3.5426;3.0;0.0;0.0;1.0;0.0;25.0;2.0;0.0;0.0;0.0;3.224;0.722;9.657;0.0;1.078;1.135;0.0;0.0;1.0;1.366;0.0;0.0;0.0;0.0;2.0;0.389;0.0;0.0;0.8;0.0;0.0;0.0;0.0;4.227;3.117;0.0;8.859;0.0;3.0;0;0;V36 > 3.99 AND V21 > 0.00;2;1.0;0.0153;1.0;0.025
5.511;3.4572;0.0;0.0;0.0;4.0;0.0;30.9;9.0;4.0;0.0;0.0;3.844;1.702;11.324000000000002;14.0;0.988;1.144;0.0;0.0;0.0;1.185;1.0;0.0;0.0;0.0;2.455;0.0;0.0;0.0;2.753;1.0;0.0;0.0;0.0;3.582;2.04;0.0;8.624;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V39 > 8.49;3;1.0;0.0755;1.0;0.11071428571428571
3.414;2.3729;0.0;0.0;0.0;0.0;0.0;30.0;1.0;1.0;0.0;0.0;2.263;1.0;7.407999999999999;1.0;0.998;1.146;0.0;0.0;0.0;1.142;0.0;0.0;0.0;0.0;1.618;-0.589;0.0;9.174;1.707;0.0;0.0;0.0;0.0;3.0380000000000003;3.125;0.0;6.735;0.0;0.0;1;1;V33 <= 2.00 AND V36 <= 3.48 AND V27 <= 2.36 AND V1 <= 4.44 AND V37 > 2.87 AND V38 <= 0.00;6;0.9953271028037384;0.0329;1.0;0.10839160839160839
4.843999999999999;2.3785;0.0;0.0;0.0;0.0;3.0;50.0;0.0;3.0;0.0;-0.439;3.716;0.625;10.35;9.0;1.015;1.104;0.0;0.0;0.0;1.266;2.0;0.0;0.0;0.0;2.286;0.0;0.0;11.622;3.405;0.0;2.0;0.0;1.0;3.736;2.573;0.0;8.765;1.0;0.0;1;1;V12 <= -0.18 AND V40 > 0.00 AND V13 <= 3.82;3;1.0;0.008;1.0;0.03146853146853147
3.0;2.5124;0.0;0.0;0.0;0.0;0.0;33.3;1.0;0.0;0.0;0.0;2.081;0.918;6.593999999999999;0.0;0.998;1.152;0.0;0.0;0.0;1.3030000000000002;0.0;0.0;0.0;0.0;1.414;0.917;0.0;0.0;1.3330000000000002;0.0;0.0;1.0;0.0;3.201;3.5;1.0;6.984;0.0;0.0;1;1;V16 <= 2.00 AND V36 <= 3.48 AND V25 <= 0.00 AND V1 <= 4.44 AND V37 > 2.87 AND V39 <= 7.97 AND V27 <= 2.10 AND V3 <= 0.00 AND V15 <= 9.49 AND V9 > 0.00 AND V2 <= 2.52;11;1.0;0.0108;1.0;0.03146853146853147
5.406000000000001;2.1252;1.0;0.0;7.0;0.0;5.0;43.9;0.0;4.0;10.0;0.0;4.279;0.777;11.11;10.0;1.024;1.116;0.0;1.0;0.0;1.28;3.0;0.0;0.0;1.0;2.428;0.0;0.0;47.783;3.924;0.0;5.0;9.0;2.0;4.711;2.702;3.0;9.916;0.0;0.0;0;0;V36 > 3.72 AND V33 > 2.00;2;0.9835234474017744;0.1182;0.9803921568627451;0.17857142857142858
4.607;3.1199;0.0;0.0;1.0;0.0;2.0;38.9;0.0;1.0;2.0;0.0;3.105;1.187;9.631;2.0;0.998;1.132;0.0;0.0;0.0;1.227;1.0;0.0;0.0;0.0;2.194;-0.025;0.0;0.0;1.544;0.0;2.0;2.0;2.0;3.643;2.315;1.0;8.042;0.0;0.0;1;1;V23 <= 1.00 AND V36 <= 3.72 AND V16 > 0.00 AND V15 <= 10.04 AND V28 <= -0.01 AND V34 <= 2.00 AND V38 <= 1.00 AND V6 <= 0.00 AND V18 > 1.13 AND V27 <= 2.26 AND V39 <= 8.49 AND V10 > 0.00 AND V1 <= 4.84 AND V8 > 30.80 AND V37 > 2.11;15;0.9571106094808126;0.0201;0.9444444444444444;0.05944055944055944
4.732;3.3893;0.0;0.0;0.0;0.0;2.0;50.0;0.0;0.0;0.0;0.0;3.072;0.875;9.579;0.0;1.056;1.16;0.0;0.0;0.0;1.196;1.0;0.0;0.0;0.0;2.194;0.049;0.0;0.0;0.8540000000000001;0.0;2.0;0.0;0.0;3.698;3.417;0.0;8.071;0.0;2.0;0;0;V36 > 3.48 AND V41 > 0.00;2;0.9563164108618654;0.2173;0.9468085106382979;0.31785714285714284
4.412;3.3381;0.0;0.0;4.0;0.0;0.0;32.2;2.0;2.0;2.0;0.253;4.479;4.297;10.675;4.0;0.971;1.142;0.0;0.0;0.0;1.198;0.0;0.0;0.0;0.0;2.086;0.0;0.0;24.053;15.507;0.0;0.0;4.0;2.0;3.374;1.841;2.0;8.904;0.0;0.0;0;0;V34 > 2.00 AND V38 > 1.00 AND V18 <= 1.14;3;1.0;0.0985;1.0;0.13392857142857142
5.361000000000001;1.89;0.0;0.0;2.0;1.0;0.0;28.9;2.0;4.0;2.0;0.0;3.764;1.591;10.691;16.0;1.003;1.151;0.0;0.0;0.0;1.132;2.0;0.0;0.0;0.0;2.407;0.0;0.0;0.0;3.261;0.0;0.0;2.0;4.0;3.495;2.154;2.0;8.325;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V5 > 1.00;3;1.0;0.0186;1.0;0.030357142857142857
4.842;2.9844;0.0;0.0;0.0;0.0;2.0;41.7;2.0;2.0;0.0;-0.87;3.39;1.258;10.136;4.0;0.998;1.121;0.0;0.0;0.0;1.238;1.0;0.0;0.0;0.0;2.278;0.004;0.0;10.482;2.113;0.0;0.0;0.0;1.0;3.718;2.611;0.0;8.382;0.0;0.0;1;1;V39 <= 8.49 AND V12 <= -0.18 AND V13 <= 3.43 AND V36 <= 3.99 AND V22 <= 1.24 AND V38 <= 0.00 AND V6 <= 0.00 AND V2 > 2.52;8;0.9667721518987342;0.0554;1.0;0.15734265734265734
4.214;2.6272;0.0;0.0;0.0;0.0;0.0;30.0;3.0;0.0;0.0;0.0;2.523;1.459;8.755;0.0;0.959;1.145;0.0;0.0;0.0;1.213;0.0;0.0;0.0;0.0;1.902;-0.181;0.0;0.0;2.052;0.0;0.0;0.0;0.0;2.998;1.722;0.0;6.77;0.0;0.0;1;1;V21 <= 0.00 AND V36 <= 3.48 AND V1 <= 4.44 AND V38 <= 0.00 AND V28 <= -0.01;5;0.9837133550488599;0.036;0.9696969696969697;0.11188811188811189
3.414;2.9560000000000004;0.0;0.0;0.0;0.0;0.0;33.3;0.0;2.0;0.0;0.0;2.39;1.0;7.407999999999999;0.0;1.09;1.139;0.0;0.0;0.0;1.171;0.0;0.0;0.0;0.0;1.618;-0.723;0.0;17.611;1.707;0.0;0.0;0.0;0.0;3.218;4.5;0.0;7.145;0.0;0.0;1;1;V14 > 0.88 AND V36 <= 3.48 AND V17 > 1.03;3;0.9631578947368421;0.0253;0.9565217391304348;0.07692307692307693
4.543;2.5935;0.0;0.0;2.0;0.0;1.0;40.9;1.0;1.0;2.0;0.008;3.298;1.705;9.722;1.0;0.993;1.127;0.0;0.0;0.0;1.253;1.0;0.0;0.0;0.0;2.166;-0.008;0.0;10.505999999999998;2.905;0.0;0.0;2.0;1.0;3.567;2.394;1.0;8.222999999999999;0.0;0.0;1;1;V38 <= 1.00 AND V36 <= 3.72 AND V30 > 0.00 AND V1 <= 4.84 AND V35 <= 1.00 AND V28 <= -0.01;6;0.9707112970711297;0.0377;1.0;0.0944055944055944
4.0;2.5101;0.0;0.0;0.0;0.0;0.0;25.0;2.0;1.0;0.0;0.0;2.199;0.8109999999999999;8.318;0.0;0.988;1.156;0.0;0.0;0.0;1.118;0.0;0.0;0.0;0.0;1.732;-0.552;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.97;2.833;0.0;6.539;0.0;0.0;1;1;V35 <= 1.00 AND V36 <= 3.48 AND V6 <= 0.00 AND V1 <= 4.44 AND V38 <= 0.00 AND V37 > 2.46 AND V28 <= 0.00;7;0.9893048128342246;0.019;1.0;0.06643356643356643
4.783;2.289;0.0;0.0;0.0;0.0;0.0;42.9;1.0;0.0;0.0;1.669;3.072;1.057;9.982;0.0;0.967;1.119;0.0;0.0;0.0;1.324;3.0;0.0;0.0;0.0;2.4130000000000003;0.012;0.0;0.0;1.358;2.0;0.0;0.0;0.0;3.594;1.704;0.0;7.933;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.30 AND V27 > 2.36;3;0.9749582637729549;0.0997;0.9866666666666667;0.13214285714285715
4.414;2.9195;0.0;0.0;0.0;0.0;0.0;27.3;0.0;2.0;0.0;-0.657;2.915;0.917;9.459;3.0;1.067;1.166;0.0;0.0;0.0;1.127;1.0;0.0;0.0;0.0;2.199;-0.087;0.0;20.069000000000003;1.101;0.0;0.0;2.0;2.0;3.556;3.405;2.0;7.872999999999999;0.0;0.0;1;1;V33 <= 2.00 AND V1 <= 4.44 AND V34 <= 2.00 AND V36 <= 3.72 AND V22 <= 1.24 AND V30 > 0.00 AND V11 <= 0.00 AND V39 <= 7.97;8;0.9566787003610109;0.0511;0.95;0.13286713286713286
4.836;5.6969;0.0;0.0;0.0;0.0;0.0;32.5;6.0;6.0;0.0;-0.851;4.293;2.929;10.906;17.0;0.989;1.14;0.0;0.0;0.0;1.178;0.0;0.0;0.0;0.0;2.262;0.0;0.0;37.824;4.685;0.0;0.0;0.0;0.0;3.526;2.268;0.0;8.951;0.0;0.0;1;1;V37 <= 2.46 AND V22 <= 1.18 AND V1 <= 4.84 AND V27 <= 2.36 AND V12 <= -0.18 AND V36 <= 3.72 AND V23 <= 0.00 AND V30 > 0.00 AND V8 > 30.80;9;0.9619047619047619;0.0039;1.0;0.013986013986013986
4.0;2.9193;0.0;0.0;0.0;0.0;0.0;30.0;2.0;1.0;0.0;0.1669999999999999;2.279;0.8109999999999999;8.318;0.0;0.998;1.146;0.0;0.0;0.0;1.195;0.0;0.0;0.0;0.0;1.732;-0.596;0.0;9.444;1.0;0.0;0.0;0.0;0.0;3.261;3.167;0.0;7.097;0.0;0.0;1;1;V37 > 2.46 AND V36 <= 3.48 AND V34 <= 2.00 AND V15 <= 9.49 AND V10 > 0.00 AND V28 <= 0.00;6;0.9602888086642599;0.0448;0.9210526315789473;0.12237762237762238
4.481;3.8606;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;3.0;0.0;3.135;1.895;9.292;0.0;0.971;1.136;0.0;0.0;0.0;1.285;0.0;0.0;0.0;0.0;2.074;-0.024;0.0;0.0;2.02;0.0;0.0;3.0;0.0;3.257;2.15;1.0;7.746;0.0;0.0;0;0;V34 > 2.00 AND V11 > 2.00 AND V10 <= 0.00;3;1.0;0.0534;1.0;0.0875
4.783;3.3094;0.0;0.0;0.0;0.0;2.0;41.2;0.0;2.0;0.0;0.0;3.1180000000000003;1.187;9.668;4.0;1.011;1.122;0.0;0.0;0.0;1.216;1.0;0.0;0.0;0.0;2.222;-0.026;0.0;0.0;1.358;0.0;2.0;0.0;1.0;3.674;2.537;0.0;8.062000000000001;0.0;0.0;1;1;V14 > 0.88 AND V36 <= 3.72 AND V37 > 2.46 AND V15 <= 10.04 AND V38 <= 0.00 AND V16 > 0.00;6;0.9641025641025641;0.0874;0.9605263157894737;0.25524475524475526
3.902;3.1373;2.0;0.0;0.0;0.0;0.0;27.3;2.0;2.0;0.0;0.0;3.437;2.322;8.881;0.0;1.022;1.146;0.0;0.0;0.0;1.168;0.0;0.0;0.0;0.0;1.919;-0.026;0.0;0.0;4.086;0.0;0.0;0.0;0.0;3.553;2.422;0.0;8.497;0.0;2.0;0;0;V36 > 3.48 AND V3 > 1.00;2;0.9722455845248108;0.1819;0.9731543624161074;0.25892857142857145
4.17;2.6629;0.0;0.0;0.0;0.0;0.0;26.7;3.0;1.0;0.0;0.0;2.4;0.971;8.597000000000001;2.0;0.983;1.152;0.0;0.0;0.0;1.12;0.0;0.0;0.0;0.0;1.848;0.342;0.0;0.0;1.5419999999999998;0.0;0.0;0.0;1.0;3.0;2.567;0.0;6.683;0.0;0.0;1;1;V18 > 1.12 AND V36 <= 3.48 AND V6 <= 0.00 AND V1 <= 4.44 AND V9 > 0.00 AND V37 > 2.46 AND V38 <= 0.00;7;0.9581993569131833;0.0454;0.975;0.13636363636363635
5.256;2.8227;0.0;0.0;0.0;1.0;0.0;37.5;3.0;1.0;0.0;1.509;3.1630000000000003;0.861;10.335;2.0;0.98;1.13;0.0;0.0;0.0;1.277;1.0;0.0;0.0;0.0;2.327;0.012;0.0;11.013;1.037;0.0;0.0;0.0;0.0;3.597;2.258;0.0;8.072000000000001;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V18 <= 1.13;3;1.0;0.0522;1.0;0.08214285714285714
5.107;2.9658;0.0;0.0;0.0;1.0;1.0;39.3;3.0;3.0;0.0;-0.472;3.533;1.876;10.447;8.0;1.006;1.126;0.0;0.0;0.0;1.217;1.0;0.0;0.0;0.0;2.248;0.001;0.0;11.344;3.439;0.0;0.0;0.0;0.0;3.678;2.47;0.0;8.491;0.0;0.0;0;0;V39 > 8.49 AND V6 > 0.00 AND V7 > 0.00;3;1.0;0.0358;1.0;0.0625
4.947;4.3619;2.0;0.0;0.0;0.0;0.0;28.6;0.0;4.0;0.0;-2.4090000000000003;4.298;1.371;9.956;4.0;1.101;1.126;0.0;0.0;0.0;1.246;0.0;1.0;0.0;0.0;2.214;-0.0279999999999999;0.0;20.21;2.232;0.0;0.0;0.0;2.0;6.9110000000000005;3.75;0.0;12.27;0.0;2.0;0;0;V36 > 3.99 AND V3 > 1.00;2;0.9627984453081622;0.1468;0.9841269841269841;0.22142857142857142
4.965;3.6023;0.0;0.0;2.0;0.0;3.0;38.9;1.0;3.0;2.0;0.0;3.375;1.16;10.099;6.0;1.041;1.132;0.0;1.0;0.0;1.218;1.0;0.0;0.0;0.0;2.305;-0.008;0.0;20.439;1.5530000000000002;0.0;2.0;2.0;1.0;3.882;3.182;1.0;8.601;0.0;0.0;0;0;V36 > 3.72 AND V20 > 0.00;2;0.9852631578947368;0.064;0.9803921568627451;0.08928571428571429
4.0;2.6264;0.0;0.0;0.0;0.0;0.0;23.1;0.0;0.0;0.0;0.0;2.167;0.8109999999999999;8.318;0.0;0.972;1.166;0.0;0.0;0.0;1.182;0.0;0.0;0.0;0.0;1.732;-0.522;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.991;2.0;1.0;6.579;0.0;0.0;1;1;V6 <= 0.00 AND V36 <= 3.48 AND V34 <= 0.00 AND V1 <= 4.44 AND V28 <= -0.01;5;0.9511400651465798;0.0455;0.9166666666666666;0.11538461538461539
4.91;2.7414;0.0;0.0;0.0;0.0;2.0;52.9;0.0;2.0;0.0;-0.302;3.364;0.629;10.06;5.0;1.018;1.098;0.0;0.0;0.0;1.279;3.0;0.0;0.0;0.0;2.333;0.004;0.0;10.717;1.207;0.0;1.0;0.0;0.0;3.767;2.5;0.0;8.427;0.0;0.0;1;1;V2 > 2.52 AND V12 <= -0.18 AND V41 <= 0.00 AND V39 <= 8.49 AND V10 > 0.00 AND V13 <= 3.43 AND 0.00 < V30 <= 12.31 AND V5 <= 0.00 AND V6 <= 0.00;9;0.9705215419501134;0.0454;1.0;0.13636363636363635
5.105;2.1775;0.0;0.0;0.0;0.0;0.0;35.6;0.0;7.0;0.0;-3.756;4.024;1.009;10.889;18.0;1.022;1.134;0.0;0.0;0.0;1.153;2.0;0.0;0.0;0.0;2.381;0.0;0.0;46.833;4.315;4.0;0.0;0.0;2.0;3.644;2.935;0.0;8.901;0.0;0.0;0;0;V9 <= 0.00 AND V23 > 1.00 AND V35 > 1.00;3;0.9900990099009901;0.0487;0.9772727272727273;0.07678571428571429
4.768;2.8080000000000003;1.0;0.0;2.0;0.0;0.0;33.3;1.0;1.0;3.0;1.18;3.423;1.455;9.921;2.0;1.007;1.133;0.0;0.0;0.0;1.278;1.0;0.0;0.0;0.0;2.262;-0.008;0.0;10.844;1.945;0.0;0.0;3.0;2.0;3.904;2.515;2.0;8.644;0.0;0.0;0;0;V36 > 3.72 AND V11 > 2.00;2;0.9567510548523207;0.1387;0.9666666666666667;0.20714285714285716
4.757;1.8029;0.0;0.0;4.0;0.0;4.0;50.0;0.0;0.0;8.0;0.0;3.915;0.0;10.525;0.0;0.983;1.108;0.0;0.0;0.0;1.3130000000000002;3.0;0.0;0.0;2.0;2.295;0.0;0.0;0.0;4.15;0.0;4.0;8.0;2.0;3.712;1.983;2.0;8.934;0.0;0.0;0;0;V13 > 3.43 AND V7 > 3.00;2;0.9744744744744744;0.1571;0.9703703703703703;0.23392857142857143
3.966;2.852;1.0;0.0;0.0;0.0;0.0;32.0;2.0;0.0;0.0;0.0;4.075;3.1460000000000004;9.522;0.0;0.965;1.138;0.0;0.0;0.0;1.243;0.0;1.0;0.0;0.0;1.97;0.0;1.0;0.0;6.909;0.0;0.0;0.0;0.0;6.8660000000000005;1.6030000000000002;0.0;11.578;0.0;1.0;1;1;V8 > 30.80 AND V1 <= 4.44 AND V38 <= 1.00 AND V27 <= 2.10 AND V26 <= 0.00 AND V22 <= 1.24 AND V5 <= 0.00 AND V6 <= 0.00 AND 0.00 < V9 <= 2.00 AND V3 <= 1.00 AND V16 <= 0.00;11;1.0;0.0061;1.0;0.02097902097902098
5.218;4.3575;1.0;0.0;0.0;0.0;0.0;29.1;4.0;3.0;0.0;0.0;3.851;2.6460000000000004;10.565;7.0;0.979;1.142;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;2.264;0.0;0.0;12.174;4.797;0.0;0.0;0.0;1.0;4.412;2.149;0.0;9.174;0.0;0.0;0;0;V36 > 3.99 AND V1 > 5.11 AND V13 > 3.82;3;0.9704890387858347;0.1117;0.978494623655914;0.1625
4.807;3.3045;2.0;0.0;0.0;0.0;3.0;46.7;1.0;0.0;0.0;0.0;3.444;0.8809999999999999;9.833;0.0;1.012;1.103;0.0;0.0;0.0;1.366;1.0;0.0;1.0;0.0;2.246;-0.025;0.0;0.0;1.06;0.0;2.0;0.0;0.0;4.005;2.358;0.0;8.857000000000001;0.0;2.0;0;0;V36 > 3.99 AND V3 > 1.00;2;0.9820742637644047;0.1461;0.9841269841269841;0.22142857142857142
4.303;3.0128;3.0;0.0;0.0;0.0;0.0;27.3;2.0;0.0;0.0;0.0;3.295;1.459;8.815;0.0;1.046;1.136;0.0;0.0;0.0;1.28;0.0;0.0;1.0;0.0;1.932;-0.226;0.0;0.0;1.745;0.0;0.0;0.0;0.0;3.819;2.778;0.0;8.704;0.0;3.0;0;0;V36 > 3.72 AND V3 > 1.00;2;0.9761388286334056;0.1626;0.9716312056737588;0.24464285714285713
4.362;3.0285;0.0;0.0;0.0;0.0;0.0;27.3;3.0;2.0;0.0;0.0;2.867;1.906;9.059;2.0;0.993;1.151;0.0;0.0;0.0;1.123;0.0;0.0;0.0;0.0;2.0;-0.074;0.0;0.0;2.524;0.0;0.0;0.0;2.0;3.076;2.667;0.0;7.149;0.0;0.0;1;1;V14 > 1.71 AND V36 <= 3.72 AND V27 <= 2.26 AND V38 <= 0.00 AND V34 <= 2.00 AND V22 <= 1.18 AND V1 <= 4.84 AND V28 <= -0.01;8;0.9634703196347032;0.0137;0.8888888888888888;0.027972027972027972
4.807;3.2498;0.0;0.0;0.0;0.0;3.0;42.1;2.0;1.0;0.0;0.0;3.1;0.8809999999999999;9.833;3.0;0.987;1.12;0.0;0.0;0.0;1.275;1.0;0.0;0.0;0.0;2.246;-0.024;0.0;0.0;1.06;0.0;1.0;0.0;1.0;3.711;2.333;0.0;8.113999999999999;0.0;0.0;0;0;V10 <= 3.00 AND V33 > 0.00 AND V9 > 1.00;3;0.95;0.0695;0.9333333333333333;0.1
4.88;1.8312;0.0;0.0;1.0;0.0;1.0;40.0;0.0;2.0;4.0;0.0;3.6;0.0;10.272;0.0;0.998;1.127;0.0;0.0;0.0;1.195;3.0;0.0;0.0;0.0;2.375;0.0;0.0;0.0;2.221;0.0;1.0;4.0;0.0;3.627;1.956;1.0;8.602;0.0;0.0;0;0;V1 > 4.84 AND V11 > 2.00 AND V37 <= 2.11;3;1.0;0.0249;1.0;0.03571428571428571
5.4270000000000005;2.3997;0.0;0.0;0.0;2.0;2.0;42.9;4.0;2.0;0.0;0.0;3.875;0.68;11.012;10.0;0.985;1.119;0.0;0.0;0.0;1.261;2.0;0.0;0.0;0.0;2.381;0.0;0.0;0.0;4.151;0.0;0.0;0.0;0.0;3.702;2.042;0.0;8.847000000000001;0.0;0.0;0;0;V13 > 3.09 AND V6 > 0.00 AND V7 > 0.00;3;1.0;0.0517;1.0;0.08214285714285714
5.075;2.4622;0.0;0.0;0.0;0.0;4.0;48.3;0.0;3.0;0.0;-0.203;3.768;0.922;10.518;9.0;1.01;1.108;0.0;0.0;0.0;1.263;2.0;0.0;0.0;0.0;2.369;0.0;0.0;12.066;2.847;0.0;2.0;0.0;1.0;3.827;2.52;0.0;8.828;0.0;0.0;0;0;V36 > 3.48 AND V7 > 3.00;2;0.9647473560517039;0.1642;0.9712230215827338;0.24107142857142858
5.312;2.3744;1.0;0.0;0.0;0.0;2.0;38.5;2.0;4.0;0.0;0.0;4.151;1.773;10.862;15.0;0.993;1.123;0.0;0.0;0.0;1.258;2.0;0.0;0.0;0.0;2.351;0.0;0.0;13.18;3.749;0.0;2.0;0.0;0.0;4.432;2.1790000000000003;0.0;9.497;0.0;0.0;0;0;V36 > 3.99 AND V1 > 5.11 AND V8 > 37.50;3;0.9752358490566038;0.0695;1.0;0.10535714285714286
5.28;2.0284;1.0;0.0;3.0;0.0;4.0;54.5;0.0;3.0;5.0;-0.647;4.44;0.636;11.127;10.0;1.022;1.092;0.0;0.0;0.0;1.327;6.0;1.0;0.0;0.0;2.551;0.0;1.0;25.24;2.585;1.0;2.0;4.0;1.0;6.881;2.525;1.0;11.664;0.0;1.0;0;0;V36 > 3.99 AND V7 > 3.00;2;0.9681571815718157;0.098;0.9879518072289156;0.14642857142857144
3.414;2.6294;0.0;0.0;0.0;0.0;0.0;37.5;1.0;1.0;0.0;0.0;2.333;1.0;7.407999999999999;1.0;1.012;1.13;0.0;0.0;0.0;1.215;0.0;0.0;0.0;0.0;1.618;-0.66;0.0;0.0;1.707;0.0;0.0;0.0;1.0;3.188;3.5;0.0;7.035;0.0;0.0;1;1;V17 <= 1.03 AND V36 <= 3.48 AND V37 > 2.87 AND V27 <= 2.26 AND V1 <= 4.44 AND V38 <= 0.00 AND V35 > 0.00;7;1.0;0.0102;1.0;0.03496503496503497
4.618;4.7233;0.0;0.0;0.0;0.0;0.0;33.3;2.0;4.0;0.0;-1.035;3.305;1.79;9.768;6.0;1.035;1.139;0.0;0.0;0.0;1.163;0.0;0.0;0.0;0.0;2.136;0.016;0.0;20.666;2.612;0.0;0.0;0.0;0.0;3.4930000000000003;3.152;0.0;8.202;0.0;0.0;1;1;V11 <= 0.00 AND V22 <= 1.18 AND V41 <= 0.00 AND V12 <= -0.18 AND V36 <= 3.99 AND V23 <= 0.00 AND V8 > 30.80 AND V15 <= 10.04;8;0.972027972027972;0.0218;1.0;0.06643356643356643
4.965;3.6001;0.0;0.0;1.0;0.0;3.0;38.9;1.0;3.0;3.0;0.0;3.375;1.16;10.099;6.0;1.041;1.132;0.0;1.0;0.0;1.218;1.0;0.0;0.0;0.0;2.305;-0.008;0.0;20.537;1.5530000000000002;0.0;2.0;2.0;1.0;3.88;3.182;1.0;8.601;0.0;0.0;0;0;V1 > 4.84 AND V20 > 0.00;2;0.9779951100244498;0.057;0.9787234042553191;0.08214285714285714
5.13;3.5878;0.0;0.0;0.0;1.0;0.0;32.1;4.0;1.0;0.0;0.0;3.095;1.761;10.106;1.0;0.974;1.141;0.0;0.0;0.0;1.237;0.0;0.0;0.0;0.0;2.175;-0.022;0.0;10.101;2.729;0.0;0.0;0.0;0.0;3.309;2.258;0.0;7.751;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V12 <= 0.00;3;0.9690402476780186;0.0975;0.9647058823529412;0.14642857142857144
4.399;3.455;1.0;0.0;0.0;0.0;0.0;32.3;2.0;4.0;0.0;-0.228;4.363;4.044;10.513;8.0;0.979;1.138;0.0;0.0;0.0;1.202;0.0;0.0;0.0;0.0;2.08;0.0;0.0;23.602;12.745;0.0;0.0;0.0;0.0;3.645;1.976;0.0;9.017;0.0;0.0;1;1;V30 > 0.00 AND V1 <= 4.44 AND V16 > 0.00 AND V38 <= 0.00 AND V22 > 1.18;5;0.9833333333333333;0.0251;0.9565217391304348;0.07692307692307693
4.958;3.1448;0.0;0.0;0.0;0.0;3.0;40.0;3.0;1.0;0.0;0.0;3.272;1.16;10.099;3.0;0.981;1.125;0.0;0.0;0.0;1.268;1.0;0.0;0.0;0.0;2.303;-0.0069999999999999;0.0;0.0;1.602;0.0;1.0;0.0;1.0;3.731;2.212;0.0;8.236;0.0;0.0;0;0;V36 > 3.72 AND V22 > 1.24 AND V33 > 0.00 AND V17 <= 0.98;4;1.0;0.0338;1.0;0.03214285714285714
3.414;2.2525;0.0;0.0;0.0;0.0;0.0;20.0;2.0;2.0;0.0;0.0;2.2430000000000003;1.0;7.407999999999999;0.0;1.031;1.166;0.0;0.0;0.0;0.98;0.0;0.0;0.0;0.0;1.618;-0.642;0.0;0.0;1.707;0.0;0.0;0.0;2.0;2.817;3.75;0.0;6.32;0.0;0.0;1;1;V9 <= 2.00 AND V36 <= 3.48 AND V17 > 1.03;3;0.9637681159420289;0.0299;0.96;0.08391608391608392
4.543;2.7404;0.0;0.0;0.0;0.0;1.0;47.6;1.0;1.0;0.0;0.078;3.315;1.705;9.722;1.0;0.988;1.109;0.0;0.0;0.0;1.296;1.0;0.0;0.0;0.0;2.166;-0.008;0.0;10.53;2.905;0.0;0.0;0.0;0.0;3.611;2.394;0.0;8.295;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.24 AND V31 > 2.04;3;0.9530632411067194;0.1923;0.9244186046511628;0.2839285714285714
3.732;2.3391;0.0;0.0;0.0;0.0;0.0;30.0;2.0;0.0;0.0;0.0;2.511;1.585;8.16;0.0;0.959;1.145;0.0;0.0;0.0;1.196;0.0;0.0;0.0;0.0;1.802;-0.181;0.0;0.0;2.488;0.0;0.0;0.0;0.0;2.846;1.6669999999999998;0.0;6.557;0.0;0.0;1;1;V22 <= 1.24 AND V36 <= 3.48 AND V1 <= 4.44 AND V38 <= 0.00 AND V28 <= -0.01;5;0.9732142857142857;0.0382;1.0;0.10839160839160839
